Credit_amount,Duration,Age
951,12,27
2760,24,36
4297,18,40
936,9,52
1168,12,27
5117,27,26
902,12,21
1495,12,38
10623,30,38
1935,12,43
1424,12,26
6568,24,21
1413,12,55
3074,9,33
3835,36,45
5293,27,50
1908,30,66
3342,36,51
932,6,39
3104,18,31
3913,36,23
3021,24,24
1364,10,64
625,12,26
1200,12,23
707,12,30
2978,24,32
4657,15,30
2613,36,27
10961,48,27
7865,12,53
1478,9,22
3149,24,22
4210,36,26
2507,9,51
2141,12,35
866,18,25
1544,4,42
1823,24,30
14555,6,23
2767,21,61
1291,12,35
2522,30,39
915,24,29
1595,6,51
4605,48,24
1185,12,27
3447,12,35
1258,24,25
717,12,52
1204,6,35
1925,24,26
433,18,22
666,6,39
2251,12,46
2150,30,24
4151,24,35
2030,9,24
7418,60,27
2684,24,35
2149,12,29
3812,15,23
1154,11,57
1657,12,27
1603,24,55
5302,18,36
2748,12,57
1231,10,32
802,15,37
6304,36,36
1533,24,38
8978,14,45
999,24,25
2662,18,32
1402,12,37
12169,48,36
3060,48,28
11998,30,34
2697,9,32
2404,18,26
1262,12,49
4611,6,32
1901,24,29
3368,15,23
1574,12,50
1445,18,49
1520,15,63
3878,24,37
10722,47,35
4788,48,26
7582,48,31
1092,12,49
1024,24,48
1076,12,26
9398,36,28
6419,24,44
4796,42,56
7629,48,46
9960,48,26
4675,12,20
1287,10,45
2515,18,43
2745,21,32
672,6,54
3804,36,42
1344,24,37
1038,10,49
10127,48,44
1543,6,33
4811,30,24
727,12,33
1237,8,24
276,9,22
5381,48,40
5511,24,25
3749,24,26
685,12,25
1494,4,29
2746,36,31
708,12,38
4351,24,48
701,12,32
3643,15,27
4249,30,28
1938,24,32
2910,24,34
2659,18,28
1028,18,36
3398,8,39
5801,12,49
1525,24,34
4473,36,31
1068,6,28
6615,24,75
1864,18,30
7408,60,24
11590,48,24
4110,24,23
3384,6,44
2101,13,23
1275,15,24
4169,24,28
1521,10,31
5743,24,24
3599,21,26
3213,18,25
4439,18,33
3949,10,37
1459,15,43
882,13,23
3758,24,23
1743,6,34
1136,9,32
1236,9,23
959,9,29
3229,18,38
6199,12,28
727,10,46
1246,24,23
2331,12,49
4463,36,26
776,12,28
2406,30,23
1239,18,61
3399,12,37
2247,12,36
1766,6,21
2473,18,25
1542,12,36
3850,18,27
3650,18,22
3446,36,42
3001,18,40
3079,36,36
6070,18,33
2146,10,23
13756,60,63
14782,60,60
7685,48,37
2320,18,34
846,7,36
14318,36,57
362,6,52
2212,20,39
12976,18,38
1283,22,25
1330,12,26
4272,30,26
2238,18,25
1126,18,21
7374,18,40
2326,15,27
1449,9,27
1820,18,30
983,12,19
3249,36,39
1957,6,31
2406,9,31
11760,39,32
2578,12,55
2348,36,46
1223,12,46
1516,24,43
1473,18,39
1887,18,28
8648,24,27
802,14,27
2899,18,43
2039,24,22
2197,24,43
1053,15,27
3235,24,26
939,12,28
1967,24,20
7253,33,35
2292,12,42
1597,10,40
1381,24,35
5842,36,35
2579,12,33
8471,18,23
2782,21,31
1042,18,33
3186,15,20
2028,12,30
958,12,47
1591,21,34
2762,12,25
2779,18,21
2743,28,29
1149,18,46
1313,9,20
1190,18,55
3448,5,74
11328,24,29
1872,6,36
2058,24,33
2136,9,25
1484,12,25
660,6,23
1287,24,37
3394,42,65
609,12,26
1884,12,39
1620,12,30
2629,20,29
719,12,41
5096,48,30
1244,9,41
1842,36,34
2576,7,35
1424,12,55
1512,15,61
11054,36,30
518,6,29
2759,12,34
2670,24,35
4817,24,31
2679,24,29
3905,11,36
3386,12,35
343,6,27
4594,18,32
3620,36,37
1721,15,36
3017,12,34
754,12,38
1950,18,34
2924,24,63
1659,24,29
7238,48,32
2764,33,26
4679,24,35
3092,24,22
448,6,23
654,9,28
1238,6,36
1245,18,33
3114,18,26
2569,39,24
5152,24,25
1037,12,39
1478,15,44
3573,12,23
1201,24,26
3622,30,57
960,15,30
1163,12,44
1209,6,47
3077,12,52
3757,24,62
1418,10,35
3518,6,26
1934,12,26
8318,27,42
1237,6,27
368,6,38
2122,12,39
2996,24,20
9034,36,29
1585,24,40
1301,18,32
1323,6,28
3123,24,27
5493,36,42
1126,9,49
1216,24,38
1207,24,24
1309,10,27
2360,15,36
6850,15,34
1413,24,28
8588,39,45
759,12,26
4686,36,32
2687,15,26
585,12,20
2255,24,54
609,6,37
1361,6,40
7127,36,23
1203,6,43
700,6,36
5507,24,44
3190,18,24
7119,48,53
3488,24,23
1113,18,26
7966,26,30
1532,15,31
1503,4,42
2302,36,31
662,6,41
2273,36,32
2631,15,28
1503,12,41
1311,24,26
3105,24,25
2319,21,33
1374,6,75
3612,18,37
7763,48,42
3049,18,45
1534,12,23
2032,24,60
6350,30,31
2864,18,34
1255,12,61
1333,24,43
2022,24,37
1552,24,32
626,12,24
8858,48,35
996,12,23
1750,6,45
6999,48,34
1995,12,27
1199,9,67
1331,12,22
2278,18,28
5003,21,29
3552,24,27
1928,18,31
2964,24,49
1546,24,24
683,6,29
12389,36,37
4712,24,37
1553,24,23
1372,12,36
2578,24,34
3979,48,41
6758,48,31
3234,24,23
5954,30,38
5433,24,26
806,15,22
1082,9,27
2788,15,24
2930,12,27
1927,24,33
2820,36,27
937,24,27
1056,18,30
3124,12,49
1388,9,26
2384,36,33
2133,12,52
2039,18,20
2799,9,36
1289,12,21
1217,18,47
2246,12,60
385,12,58
1965,24,42
1572,21,36
2718,24,20
1358,24,40
931,6,32
1442,24,23
4241,24,36
2775,18,31
3863,24,32
2329,7,45
918,9,30
1837,24,34
3349,36,28
1275,10,23
2828,24,22
4526,24,74
2671,36,50
2051,18,33
1300,15,45
741,12,22
1240,10,48
3357,21,29
3632,24,22
1808,18,22
12204,48,48
9157,60,27
3676,6,37
3441,30,21
640,12,49
3652,21,27
1530,18,32
3914,48,38
1858,12,22
2600,18,65
1979,15,35
2116,6,41
1437,9,29
4042,42,36
3832,9,64
3660,24,28
1553,18,44
1444,15,23
1980,9,19
1355,24,25
1393,12,47
1376,24,28
15653,60,21
1493,12,34
4370,42,26
750,18,27
1308,15,38
4623,15,40
1851,24,33
1880,18,32
7980,36,27
4583,30,32
1386,12,26
947,24,38
684,12,40
7476,48,50
1922,12,37
2303,24,45
8086,36,42
2346,24,35
3973,14,22
888,12,41
10222,48,37
4221,30,28
6361,18,41
1297,12,23
900,12,23
2241,21,50
1050,6,35
1047,6,50
6314,24,27
3496,30,34
3609,48,27
4843,12,43
3017,30,47
4139,24,27
5742,36,31
10366,60,42
2080,6,24
2580,21,41
4530,30,26
5150,24,33
5595,72,24
2384,24,64
1453,18,26
1538,6,56
2279,12,37
1478,15,33
5103,24,47
9857,36,31
6527,60,34
1347,10,27
2862,36,30
2753,9,35
3651,12,31
975,15,25
2631,15,25
2896,24,29
4716,6,44
2284,24,28
1236,6,50
1103,12,29
926,12,38
1800,18,24
1905,15,40
1123,12,29
6331,48,46
1377,24,47
2503,30,41
2528,27,32
5324,15,35
6560,48,24
2969,12,25
1206,9,25
2118,9,37
629,18,32
1198,6,35
2476,21,46
1138,9,25
14027,60,27
7596,30,63
3077,30,40
1505,18,32
3148,24,31
6148,20,31
1337,9,34
433,6,24
1228,12,24
790,9,66
2570,27,21
250,6,41
1316,15,47
1882,18,25
6416,48,59
1275,24,36
6403,24,33
1987,24,21
760,8,44
2603,24,28
3380,4,37
3990,36,29
11560,24,23
4380,18,35
6761,6,45
4280,30,26
2325,24,32
1048,10,23
3160,21,41
2483,24,22
14179,39,30
1797,13,28
2511,15,23
1274,12,37
5248,21,26
3029,15,33
428,6,49
976,18,23
841,12,23
5771,30,25
1555,12,55
1285,24,32
1299,6,74
1271,15,39
1393,24,31
691,12,35
5045,15,59
2124,18,24
2214,12,24
12680,21,30
2463,24,27
1155,12,40
3108,30,31
2901,10,31
3617,12,28
1655,12,63
2812,24,26
8065,36,25
3275,21,36
2223,24,52
1480,12,66
1371,24,25
3535,36,37
3509,18,25
5711,36,38
3872,18,67
4933,39,25
1940,24,60
1410,12,31
836,12,23
6468,20,60
1941,18,35
2675,22,40
2751,48,38
6224,48,50
5998,40,27
1188,21,39
6313,24,41
1221,6,27
2892,24,51
3062,24,32
2301,9,22
7511,18,51
1258,12,22
717,24,54
1549,9,35
1597,24,54
1795,18,48
4272,20,24
976,12,35
7472,12,24
9271,36,24
590,6,26
930,12,65
9283,42,55
1778,15,26
907,8,26
484,6,28
9629,36,24
3051,48,54
3931,48,46
7432,36,54
1338,6,62
1554,6,24
15857,36,43
1345,18,26
1101,12,27
3016,12,24
2712,36,41
731,8,47
3780,18,35
1602,21,30
3966,18,33
4165,18,36
8335,36,47
6681,48,38
2375,24,44
1216,18,23
11816,45,29
5084,24,42
2327,15,25
1082,12,48
886,12,21
601,4,23
2957,24,63
2611,24,46
5179,36,29
2993,21,28
1943,18,23
1559,24,50
3422,18,47
3976,21,35
6761,18,68
1249,24,28
1364,9,59
709,12,57
2235,20,33
4042,24,43
1471,15,35
1442,18,32
10875,36,45
1474,24,33
894,10,40
3343,15,28
3959,15,29
3577,9,26
5804,24,27
2169,18,28
2439,24,35
4526,27,32
2210,10,25
2221,15,20
2389,18,27
3331,12,42
7409,36,37
652,12,24
7678,36,40
1343,6,46
1382,24,26
874,15,24
3590,12,29
1322,11,40
1940,18,36
3595,36,28
1422,9,27
6742,30,36
7814,24,38
9277,24,48
2181,30,36
1098,18,65
4057,24,43
795,12,53
2825,24,34
15672,48,23
6614,36,34
7824,28,40
2442,27,43
1829,15,46
2171,12,38
5800,36,34
1169,18,29
8947,36,31
2606,21,28
1592,12,35
2186,15,33
4153,18,42
2625,16,43
3485,20,44
10477,36,42
1386,15,40
1278,24,36
1107,12,20
3763,21,24
3711,36,27
3594,15,46
3195,9,33
4454,36,34
4736,24,25
2991,30,25
2142,11,28
3161,24,31
18424,48,32
2848,10,32
14896,6,68
2359,24,33
3345,24,39
1817,18,28
12749,48,37
1366,9,22
2002,12,30
6872,24,55
697,12,46
1049,18,21
10297,48,39
1867,30,58
1344,12,43
1747,24,24
1670,9,22
1224,9,30
522,12,42
1498,12,23
1919,30,30
745,9,28
2063,6,30
6288,60,42
6842,24,46
3527,12,45
1546,10,31
929,24,31
1455,4,42
1845,15,46
8358,48,30
3349,24,30
2859,12,38
1533,18,43
3621,24,31
3590,18,40
2145,36,24
4113,24,28
10974,36,26
1893,12,29
1231,24,57
3656,30,49
1154,9,37
4006,28,45
3069,24,30
1740,6,30
2353,21,47
3556,15,29
2397,24,35
454,6,22
1715,30,26
2520,27,23
3568,15,54
7166,42,29
3939,11,40
1514,15,22
7393,24,43
1193,24,29
7297,60,36
2831,30,33
1258,24,57
753,6,64
2427,18,42
2538,24,47
1264,15,25
8386,30,49
4844,48,33
2923,21,28
8229,36,26
2028,24,30
1433,15,25
6289,42,33
1409,13,64
6579,24,29
1743,24,48
3565,12,37
1569,15,34
1936,18,23
3959,36,30
2390,12,50
1736,12,31
3857,30,40
804,12,38
1845,45,23
4576,45,27
